FECHA (YYMMDD);HORA (HHMM);;
180415;0100;0,0855645;
180415;0200;0,439284;
180415;0300;0,47414;
180415;0400;0,200375;
180415;0500;0,110969;
180415;0600;0,391591;
180415;0700;0,609744;
180415;0800;0,877114;
180415;0900;1,25865;
180415;1000;0,869524;
180415;1100;0,740674;
180415;1200;0,0906852;
180415;1300;0,744503;
180415;1400;1,34329;
180415;1500;1,35523;
180415;1600;1,53992;
180415;1700;1,55095;
180415;1800;1,19874;
180415;1900;1,95731;
180415;2000;0,420625;
180415;2100;0,965322;
180415;2200;1,0685;
180415;2300;0,89246;
180416;0000;0,47006;
180416;0100;0,5153;
180416;0200;1,35605;
180416;0300;1,14601;
180416;0400;2,10874;
180416;0500;1,72005;
180416;0600;0,852289;
180416;0700;1,31799;
180416;0800;2,17584;
180416;0900;2,68017;
180416;1000;2,31354;
180416;1100;2,04356;
180416;1200;2,15895;
180416;1300;2,8988;
180416;1400;4,41391;
180416;1500;2,07455;
180416;1600;1,37236;
180416;1700;2,28426;
180416;1800;2,36909;
180416;1900;0,981056;
180416;2000;0,48768;
180416;2100;0,133743;
180416;2200;0,159878;
180416;2300;0,0519436;
180417;0000;0,170021;
180417;0100;0,266606;
180417;0200;0,242945;
180417;0300;0,677995;
180417;0400;0,318864;
180417;0500;0,0986568;
180417;0600;0,43772;
180417;0700;0,566804;
180417;0800;0,318301;
180417;0900;0,439514;
180417;1000;0,446081;
180417;1100;0,862451;
180417;1200;2,07308;
180417;1300;2,41269;
180417;1400;3,22013;
180417;1500;3,47309;
180417;1600;3,31417;
180417;1700;3,65513;
180417;1800;2,52695;
180417;1900;1,67183;
180417;2000;1,73293;
180417;2100;0,448581;
180417;2200;0,312563;
180417;2300;0,699627;
180418;0000;0,545858;
180418;0100;0,126671;
180418;0200;0,154452;
180418;0300;0,474744;
180418;0400;0,215809;
180418;0500;0,0443599;
180418;0600;0,218011;
180418;0700;0,060285;
180418;0800;0,178614;
180418;0900;0,597115;
180418;1000;0,45351;
180418;1100;0,612166;
180418;1200;1,21767;
180418;1300;1,91222;
180418;1400;2,29276;
180418;1500;2,27376;
180418;1600;2,66767;
180418;1700;2,59808;
180418;1800;3,13215;
180418;1900;2,29265;
180418;2000;2,47648;
180418;2100;0,651843;
180418;2200;0,379061;
180418;2300;0,717333;
180419;0000;0,383852;
180419;0100;0,222683;
180419;0200;0,038013;
180419;0300;0,0203341;
180419;0400;0,0664384;
180419;0500;0,0530955;
180419;0600;0,0878878;
180419;0700;0,442967;
180419;0800;0,959436;
180419;0900;1,15181;
180419;1000;0,942299;
180419;1100;0,930201;
180419;1200;0,270212;
180419;1300;0,307483;
180419;1400;1,16589;
180419;1500;0,509117;
180419;1600;1,00255;
180419;1700;0,695471;
180419;1800;0,126971;
180419;1900;0,0688976;
180419;2000;0,335267;
180419;2100;0,51282;
180419;2200;0,854089;
180419;2300;1,1253;
180420;0000;0,325621;
180420;0100;0,43142;
180420;0200;0,581874;
180420;0300;1,19479;
180420;0400;1,43688;
180420;0500;1,41338;
180420;0600;1,23815;
180420;0700;1,1107;
180420;0800;1,34904;
180420;0900;1,44452;
180420;1000;1,72287;
180420;1100;1,93948;
180420;1200;2,67484;
180420;1300;2,82547;
